Station,Lat,Lon,Type of Accident,Name of Train,Train Type,Collision (Place),Collision With,Cause,Error By,year,month,weekday,severity
Jessore- Rupdiya,23.458595338228,89.85104887241548,Collision,716 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,5,1
Bangabandhu Bridge (West)- Jamtoil,25.246384859202486,88.88840378519937,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,12,2,1
Barobazar- Mehrullahngarh,23.805152269424067,90.08890601346734,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Bangabandhu Bridge (West)- Jamtoil,23.19187062010915,89.2122062761124,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2022,11,5,1
Amirabad- Pachuriajong,24.29981095259754,89.22113217993113,Collision,755 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Nilphamari- Sayedpur,24.78439348544499,89.10155610119212,Collision,727 Up Rupsha Express ,Passenger,Missing,Bus,Level Crossing Violation,Human,2020,12,0,1
Nilphamari- Sayedpur,25.358102002017343,88.67633560373629,Collision,728 Down,Passenger,Rail Bridge,Truck,Level Crossing Violation,Human,2020,12,1,1
Bespur- Narail Banmalipur,24.279069017209718,89.1991502312593,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2022,1,2,1
Monthotpur,24.53584705882353,89.1647050420168,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,6,3,1
Amirabad- Pachuriajong,23.104151572043765,89.4738253758197,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Amirabad- Pachuriajong,23.479555295828213,89.41722370088347,Collision,6 Down,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2020,1,0,1
Bangabandhu Bridge (East),23.959015117900087,89.41073914543203,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,2,2,1
Monthotpur,24.474700723592015,89.29668519104952,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,4,1,1
Bespur- Narail Banmalipur,22.99126432818129,89.50557392101398,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Jessore- Rupdiya,23.733902612637447,90.41395084815905,Collision,716 Down,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Nilphamari- Sayedpur,24.586575188579772,88.74782385150357,Collision,759 Up Padma Express,Passenger,crossing,Bus,Level Crossing Violation,Human,2020,12,1,1
Bangabandhu Bridge (West)- Jamtoil,24.042093079501225,89.1894767301247,Collision,759 Up Padma Express,Passenger,Missing,Bus,Level Crossing Violation,Human,2021,12,2,1
Fulbari,24.739866623972816,89.0150333440068,Collision,727 Up Rupsha Express ,Passenger,Missing,Human,Unclosed Barrier,Human,2021,12,2,1
Bangabandhu Bridge (East),24.533009750612056,89.17082917618093,Collision,755 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Bangabandhu Bridge (West)- Jamtoil,23.36221736913192,89.65259462507274,Collision,766 no Nilsagar Express,Passenger,Crossing,Truck,Unclosed Barrier,Human,2020,11,5,1
Bespur- Narail Banmalipur,24.132496622034417,89.21881201330969,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2022,1,3,1
Fulbari,25.384917087021197,88.89368254680035,Collision,759 Up Padma Express,Passenger,Rail Bridge,Human,Level Crossing Violation,Human,2020,12,1,1
Khulna,23.33365207997561,89.40928037499513,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Mirjapur- Hightech City,23.438802761666828,89.74481777633609,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2021,11,5,1
Fulbari,24.223553455464337,89.2,Collision,759 Up Padma Express,Passenger,Missing,Missing,Level Crossing Violation,Human,2021,12,1,1
Barobazar- Mehrullahngarh,23.891372216258635,89.69556589605594,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Bangabandhu Bridge (West)- Jamtoil,24.60510932423253,89.16361600315028,Collision,728 Down,Passenger,crossing,Bus,Level Crossing Violation,Human,2020,12,0,1
Baharpur- Kashiani,25.353690738764143,89.18695306150501,Collision,768 no Dolonchapa Express,Passenger,Passenger ,Truck,Level Crossing Violation,Human,2021,7,1,1
Amirabad- Pachuriajong,24.53584705882353,89.1647050420168,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,6,3,1
Monthotpur,24.51894718590946,89.20118225258695,Collision,768 no Dolonchapa Express,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,5,2,1
Nachal- Rohonpur,24.658909809666188,88.87333440126287,Collision,728 Down,Passenger,Crossing,Human,Level Crossing Violation,Human,2020,12,0,1
Bangabandhu Bridge (West)- Jamtoil,24.786738512715875,88.59352294901015,Collision,728 Down,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,1,1
Nachal- Rohonpur,24.480940446044357,88.82925503365556,Collision,728 Down,Passenger,Rail Bridge,Bus,Level Crossing Violation,Human,2020,12,1,1
Bangabandhu Bridge (West)- Jamtoil,23.172812818621793,89.24082159366097,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2020,11,5,1
Nachal- Rohonpur,24.768866444858098,89.2,Collision,784 no Tungipara Express,Passenger,Passenger ,Pole,Level Crossing Violation,Human,2020,11,0,1
Bangabandhu Bridge (West)- Jamtoil,25.528708420862227,88.81782289478444,Collision,727 Up Rupsha Express ,Passenger,crossing,Truck,Level Crossing Violation,Human,2021,12,2,1
Nachal- Rohonpur,25.29180122325928,88.66528326391732,Collision,727 Up Rupsha Express ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,12,1,1
Fulbari,24.556650245432706,88.77089224205206,Collision,728 Down,Passenger,Missing,Missing,Unclosed Barrier,Human,2020,12,1,1
Monthotpur,25.64952721471381,89.19500077996722,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,7,1,1
Mirjapur- Hightech City,23.91306675998266,89.59659419995914,Collision,716 Down,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Fulbari,24.389879476217224,89.2,Collision,759 Up Padma Express,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,0,1
Nilphamari- Sayedpur,24.568919625950414,88.76143408334548,Collision,728 Down,Passenger,Missing,Human,Kids,Human,2020,12,1,1
Chapainawabganj,24.199170027452162,89.37857484307904,Collision,53 Up Betna Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,2,1,1
Fulbari,25.451334012708273,88.69187737991847,Collision,57 Up,Passenger,crossing,Missing,Level Crossing Violation,Human,2020,12,1,1
Jessore- Rupdiya,23.6788063661516,90.30449081784164,Collision,24 Down ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,5,1
Bangabandhu Bridge (West)- Jamtoil,23.231718943047692,89.2723653440955,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,11,5,1
Monthotpur,25.30321722428401,89.2,Collision,768 no Dolonchapa Express,Passenger,Passenger ,Pole,Level Crossing Violation,Human,2020,9,0,1
Chapainawabganj,23.815023203239534,89.42233729742088,Collision,53 Up Betna Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,2,1,1
Nilphamari- Sayedpur,25.507878190633193,88.8230304523417,Collision,751 Up,Passenger,Missing,Truck,Unclosed Barrier,Human,2021,12,2,1
Bangabandhu Bridge (West)- Jamtoil,23.913506554214376,89.59458783459831,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Baharpur- Kashiani,24.85303634821628,89.2,Collision,57 Up,Passenger,Passenger ,Pole,Level Crossing Violation,Human,2020,10,0,1
Mirjapur- Hightech City,23.340919381560735,89.23954641896312,Collision,24 Down ,Passenger,Crossing,Bus,Unclosed Barrier,Human,2020,11,4,1
Nilphamari- Sayedpur,25.341447973827567,88.67355937723705,Collision,759 Up Padma Express,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,12,1,1
Barobazar- Mehrullahngarh,23.918865699305332,89.57013912131684,Collision,24 Down ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Amirabad- Pachuriajong,24.215294897957673,89.2413367119724,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Bangabandhu Bridge (East),24.29046454039844,89.2233665469464,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Khulna,24.440192588831188,89.34821683433294,Collision,Bhatiapara Express-2,Passenger,Crossing,Missing,Level Crossing Violation,Human,2021,2,1,1
Bangabandhu Bridge (East),22.988290767381304,89.52416820543645,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,2,1
Chilahati- Mirjaganj,24.513455641308973,89.2130353730078,Collision,768 no Dolonchapa Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,5,2,1
Amirabad- Pachuriajong,24.45032160885725,89.34930582945405,Collision,784 no Tungipara Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,3,1,1
Lalmonirhat,25.38612103176513,89.2697899635203,Collision,Engine no 2402,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2023,4,4,2
Onnodangor,24.088119440100666,89.27751226140325,Collision,461 Up,Freight,Railway Track,Missing,Coupling collision,Human,2020,8,3,2
Onnodangor,25.814196227113868,89.33753934196407,Collision,Engine no 2402,Freight,Crossing,Missing,Level Crossing Violation,Human,2023,3,4,2
Lalmonirhat,24.540248373329696,89.23787761433842,Collision,Engine no 2402,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2021,5,2,2
Alamdanga- Halsa,24.088897763940878,89.35498972757918,Collision,Engine no 2402,Freight,Missing,Missing,Level Crossing Violation,Human,2020,7,2,2
Lalmonirhat,25.531141472903922,89.28771296499798,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2023,3,4,2
Onnodangor,25.030274100281755,89.225811024905,Collision,Missing,Freight,Crossing,Missing,Level Crossing Violation,Human,2022,4,3,2
Lalmonirhat,23.943767532997597,89.34082291007016,Collision,Missing,Passenger,Missing,Missing,Signal Violation,Human,2020,9,3,2
Onnodangor,25.18002043785063,89.24431809748351,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2022,4,3,2
Singiya,25.73854776798329,89.34127693620408,Collision,Missing,Freight,Crossing,Missing,Level Crossing Violation,Human,2023,3,4,2
Alamdanga- Halsa,24.937119537248957,89.38087342730778,Collision,DSB 9 Up,Freight,Crossing,Missing,Level Crossing Violation,Human,2021,3,1,2
Lalmonirhat,24.546614404864545,89.34371392806537,Collision,461 Up,Passenger,Crossing,Auto,Level Crossing Violation,Human,2020,3,0,2
Alamdanga- Halsa,24.25022070909924,89.37073718907789,Collision,DSB 9 Up,Freight,Crossing,Missing,Signal Violation,Human,2020,6,1,2
Alamdanga- Halsa,24.382590420916067,89.20331882068913,Collision,461 Up,Freight,Crossing,Missing,Coupling collision,Human,2021,6,3,2
Lalmonirhat,24.542835718852075,89.28089265611565,Collision,Missing,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,4,1,2
Lalmonirhat,24.543245265808785,89.28770144114269,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2020,4,1,2
Lalmonirhat,24.257861222155604,89.37148301407548,Collision,DSB 9 Up,Passenger,Missing,Missing,Coupling collision,Human,2020,5,1,2
Alamdanga- Halsa,23.91838471040877,89.3333,Collision,Engine no 2402,Freight,Missing,Missing,Coupling collision,Human,2020,9,4,2
Lalmonirhat,23.940422212064526,89.34049635818045,Collision,461 Up,Freight,Missing,Missing,Signal Violation,Human,2020,9,3,2
Alamdanga- Halsa,24.59242940067709,89.3979036733147,Collision,DSB 9 Up,Passenger,Missing,Missing,Coupling collision,Human,2020,3,0,2
Lalmonirhat,24.54485413793824,89.31444920299519,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2020,4,1,2
Alamdanga- Halsa,25.260819983677504,89.3333,Collision,DSB 9 Up,Freight,Crossing,Private Car,Level Crossing Violation,Human,2022,5,4,2
Alamdanga- Halsa,24.90077678634519,89.3333,Collision,461 Up,Freight,Crossing,Missing,Signal Violation,Human,2022,6,4,2
Alamdanga- Halsa,25.775214739800223,89.33946531618912,Collision,DSB 9 Up,Passenger,Missing,Missing,Coupling collision,Human,2023,3,4,2
Alamdanga- Halsa,25.393114110471593,89.3333,Collision,DSB 9 Up,Freight,Crossing,Missing,Level Crossing Violation,Human,2023,4,4,2
Lalmonirhat,24.147114651310247,89.36067254096648,Collision,DSB 9 Up,Freight,Crossing,Missing,Signal Violation,Human,2020,7,2,2
Alamdanga- Halsa,24.539306729180385,89.22222262660236,Collision,Missing,Passenger,Missing,Missing,Coupling collision,Human,2021,5,2,2
Onnodangor,25.434784690105882,89.3333,Collision,Engine no 2402,Freight,Crossing,Private Car,Level Crossing Violation,Human,2023,4,4,2
Alamdanga- Halsa,25.79498762959555,89.32032157533686,Collision,Missing,Freight,Crossing,Missing,Level Crossing Violation,Human,2023,3,4,2
Onnodangor,24.455851629209565,89.3333,Collision,DSB 9 Up,Freight,Crossing,Missing,Coupling collision,Human,2021,7,4,2
Alamdanga- Halsa,25.57218875662643,89.3333,Collision,Engine no 2402,Freight,Crossing,Auto,Level Crossing Violation,Human,2023,4,4,2
Lalmonirhat,23.913742609163357,89.32144737865057,Collision,461 Up,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2020,9,3,2
Alamdanga- Halsa,24.53856271980452,89.20985334924502,Collision,461 Up,Passenger,Crossing,Missing,Signal Violation,Human,2021,5,2,2
Singiya,25.044904928710928,89.37554803055924,Collision,Missing,Freight,Crossing,Missing,Level Crossing Violation,Human,2021,3,1,2
Singiya,24.72352820324658,89.39142642136552,Collision,Engine no 2402,Freight,Crossing,Auto,Level Crossing Violation,Human,2020,3,0,2
Singiya,24.803668372556672,89.19780493996292,Collision,Engine no 2402,Freight,Crossing,Missing,Level Crossing Violation,Human,2022,5,3,2
Alamdanga- Halsa,25.520647099267023,89.3333,Collision,Missing,Freight,Crossing,Auto,Level Crossing Violation,Human,2023,4,4,2
Singiya,24.08515978837033,89.3333,Collision,DSB 9 Up,Freight,Crossing,Private Car,Level Crossing Violation,Human,2020,9,4,2
Alamdanga- Halsa,24.181467446099038,89.36402587246423,Collision,DSB 9 Up,Passenger,Missing,Missing,Signal Violation,Human,2020,6,2,2
Singiya,24.258231932504913,89.3333,Collision,Missing,Freight,Crossing,Auto,Level Crossing Violation,Human,2020,8,4,2
Singiya,25.75825264117681,89.3157815170765,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2023,3,4,2
Lalmonirhat,24.079491089973086,89.27968621749861,Collision,DSB 9 Up,Freight,Missing,Missing,Level Crossing Violation,Human,2020,8,3,2
Lalmonirhat,24.462206137207968,89.18325924160852,Collision,Engine no 2402,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2021,6,3,2
Alamdanga- Halsa,24.39425190343509,89.38479672465846,Collision,461 Up,Passenger,Railway Track,Missing,Coupling collision,Human,2020,4,0,2
Alamdanga- Halsa,24.158542751968323,89.36178808950137,Collision,Engine no 2402,Freight,Crossing,Missing,Signal Violation,Human,2020,7,2,2
Singiya,23.991050510445163,89.34543841511297,Collision,DSB 9 Up,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,8,3,2
Singiya,25.710015215533208,89.30981987853575,Collision,461 Up,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2023,3,4,2
Alamdanga- Halsa,23.871450390791964,89.33376370710643,Collision,461 Up,Freight,Crossing,Missing,Signal Violation,Human,2020,9,3,2
Onnodangor,24.194082003501702,89.2508144620349,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2020,8,3,2
Onnodangor,25.10525950644836,89.23507843255439,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2022,4,3,2
Singiya,24.849845544135487,89.38518540904161,Collision,Missing,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,3,1,2
Alamdanga- Halsa,23.94690755800614,89.31309130343074,Collision,461 Up,Freight,Railway Track,Missing,Level Crossing Violation,Human,2020,9,3,2
Onnodangor,24.309932859864592,89.22162525765408,Collision,Engine no 2402,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,7,3,2
Alamdanga- Halsa,23.982781699034675,89.3333,Collision,Missing,Freight,Crossing,Private Car,Level Crossing Violation,Human,2020,9,4,2
Lalmonirhat,24.98632395822802,89.37844236443422,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2021,3,1,2
Singiya,25.192290247494018,89.2458345169251,Collision,DSB 9 Up,Freight,Crossing,Auto,Level Crossing Violation,Human,2022,4,3,2
Lalmonirhat,24.065423990181642,89.28323049385313,Collision,Missing,Passenger,Crossing,Auto,Level Crossing Violation,Human,2020,8,3,2
Onnodangor,25.403953608415456,89.27199388246541,Collision,DSB 9 Up,Freight,Crossing,Auto,Level Crossing Violation,Human,2023,4,4,2
Onnodangor,24.530718697123234,89.3981178649175,Collision,DSB 9 Up,Freight,Missing,Missing,Level Crossing Violation,Human,2020,3,0,2
Alamdanga- Halsa,25.84930384817185,89.33580476542735,Collision,Missing,Passenger,Railway Track,Missing,Level Crossing Violation,Human,2023,3,4,2
Alamdanga- Halsa,24.03517938271538,89.29085077441441,Collision,DSB 9 Up,Freight,Missing,Missing,Level Crossing Violation,Human,2020,8,3,2
Alamdanga- Halsa,24.888944612969013,89.3333,Collision,DSB 9 Up,Freight,Crossing,Missing,Level Crossing Violation,Human,2022,6,4,2
Alamdanga- Halsa,25.28822413264956,89.3333,Collision,Engine no 2402,Freight,Crossing,Private Car,Level Crossing Violation,Human,2022,5,4,2
Onnodangor,24.924413056994712,89.21272771319829,Collision,Engine no 2402,Passenger,Crossing,Auto,Level Crossing Violation,Human,2022,5,3,2
Singiya,25.824997769944027,89.3333,Collision,Missing,Freight,Crossing,Auto,Level Crossing Violation,Human,2023,3,4,2
Lalmonirhat,24.54447418698562,89.30813245636867,Collision,Engine no 2402,Passenger,Crossing,Missing,Level Crossing Violation,Human,2020,4,1,2
Alamdanga- Halsa,24.20651942342772,89.36647130915064,Collision,Missing,Passenger,Crossing,Missing,Signal Violation,Human,2020,6,2,2
Lalmonirhat,24.549271424261722,89.38788730938761,Collision,Missing,Passenger,Railway Track,Missing,Signal Violation,Human,2020,3,0,2
Alamdanga- Halsa,24.053155461995505,89.28632161106985,Collision,Engine no 2402,Freight,Missing,Missing,Coupling collision,Human,2020,8,3,2
Lalmonirhat,25.77615894605498,89.33941866540601,Collision,461 Up,Passenger,Missing,Missing,Signal Violation,Human,2023,3,4,2
Lalmonirhat,24.539237564170264,89.22107274701567,Collision,Engine no 2402,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,5,2,2
Alamdanga- Halsa,23.963655977498455,89.3088714551278,Collision,461 Up,Freight,Railway Track,Missing,Coupling collision,Human,2020,9,3,2
Singiya,25.21076122637471,89.3673535008895,Collision,DSB 9 Up,Passenger,Railway Track,Missing,Signal Violation,Human,2021,3,2,2
Alamdanga- Halsa,25.870823068343082,89.3333,Collision,Engine no 2402,Freight,Railway Track,Missing,Level Crossing Violation,Human,2023,3,4,2
Alamdanga- Halsa,24.358870983564334,89.3333,Collision,Engine no 2402,Freight,Missing,Missing,Level Crossing Violation,Human,2020,8,4,2
Alamdanga- Halsa,24.983104316137016,89.21998133562609,Collision,Missing,Freight,Crossing,Auto,Level Crossing Violation,Human,2022,5,3,2
Lalmonirhat,24.37633552553952,89.20489477295448,Collision,Engine no 2402,Freight,Crossing,Missing,Signal Violation,Human,2021,6,3,2
Onnodangor,24.349888418199747,89.3333,Collision,461 Up,Freight,Missing,Missing,Coupling collision,Human,2020,8,4,2
Alamdanga- Halsa,25.533092070626008,89.35142796954759,Collision,Missing,Passenger,Railway Track,Missing,Signal Violation,Human,2022,3,3,2
Singiya,25.398287557785935,89.27129361819226,Collision,Missing,Freight,Crossing,Missing,Level Crossing Violation,Human,2023,4,4,2
Singiya,24.614332554654077,89.3333,Collision,DSB 9 Up,Freight,Crossing,Private Car,Level Crossing Violation,Human,2021,7,4,2
Singiya,25.405265109527207,89.35774356829225,Collision,461 Up,Passenger,Missing,Missing,Signal Violation,Human,2022,3,3,2
Alamdanga- Halsa,25.169121388911524,89.24297108964996,Collision,Engine no 2402,Freight,Crossing,Private Car,Level Crossing Violation,Human,2022,4,3,2
Alamdanga- Halsa,23.92711713407376,89.31807760001136,Collision,461 Up,Freight,Missing,Missing,Signal Violation,Human,2020,9,3,2
Onnodangor,24.547669045908165,89.36124750761974,Collision,Engine no 2402,Passenger,Crossing,Auto,Level Crossing Violation,Human,2020,3,0,2
Lalmonirhat,24.973440127925503,89.21878694359256,Collision,Engine no 2402,Passenger,Crossing,Missing,Level Crossing Violation,Human,2022,5,3,2
Alamdanga- Halsa,25.520751912803977,89.3333,Collision,Missing,Freight,Crossing,Private Car,Level Crossing Violation,Human,2023,4,4,2
Onnodangor,24.50856249277905,89.17157952529399,Collision,Engine no 2402,Passenger,Crossing,Missing,Level Crossing Violation,Human,2021,6,3,2
Onnodangor,24.544209931890066,89.30373917225685,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2020,4,1,2
Lalmonirhat,24.329679728446834,89.37849354293488,Collision,Engine no 2402,Freight,Missing,Missing,Coupling collision,Human,2020,5,1,2
Lalmonirhat,24.572393569052608,89.39889359181052,Collision,DSB 9 Up,Passenger,Crossing,Missing,Signal Violation,Human,2020,3,0,2
Lalmonirhat,24.2166131867359,89.36745660698857,Collision,DSB 9 Up,Freight,Missing,Missing,Signal Violation,Human,2020,6,1,2
Singiya,24.539052640206627,89.21799835592537,Collision,Engine no 2402,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,5,2,2
Singiya,25.01988564039592,89.22452712050902,Collision,Engine no 2402,Freight,Crossing,Auto,Level Crossing Violation,Human,2022,4,3,2
Onnodangor,24.41917027569728,89.19410234278858,Collision,461 Up,Passenger,Crossing,Missing,Level Crossing Violation,Human,2021,6,3,2
Onnodangor,24.495116297116258,89.3333,Collision,Engine no 2402,Freight,Crossing,Auto,Level Crossing Violation,Human,2021,7,4,2
Alamdanga- Halsa,25.11365102036712,89.3333,Collision,DSB 9 Up,Freight,Crossing,Missing,Level Crossing Violation,Human,2022,5,4,2
Onnodangor,23.9953469139016,89.3333,Collision,DSB 9 Up,Freight,Crossing,Auto,Level Crossing Violation,Human,2020,9,4,2
Singiya,24.443825323521605,89.1878903798169,Collision,Missing,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,6,3,2
Alamdanga- Halsa,24.545172907996314,89.31974880726015,Collision,461 Up,Passenger,Missing,Missing,Signal Violation,Human,2020,4,1,2
Onnodangor,24.459916585831042,89.18383610556256,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2021,6,3,2
Singiya,25.797270577885342,89.3206037237378,Collision,Engine no 2402,Passenger,Crossing,Missing,Level Crossing Violation,Human,2023,3,4,2
Onnodangor,23.94877801091851,89.31262003343707,Collision,461 Up,Passenger,Crossing,Auto,Level Crossing Violation,Human,2020,9,3,2
Onnodangor,24.539497691507545,89.22539740647215,Collision,Engine no 2402,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,5,2,2
Singiya,24.54065928461907,89.24470908161881,Collision,461 Up,Passenger,Crossing,Missing,Level Crossing Violation,Human,2021,4,1,2
Onnodangor,24.23834210033087,89.3333,Collision,Engine no 2402,Freight,Crossing,Missing,Level Crossing Violation,Human,2020,8,4,2
Lalmonirhat,24.543704783251226,89.29534099365434,Collision,461 Up,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2020,4,1,2
Singiya,24.543343172303086,89.28932915259686,Collision,Missing,Passenger,Crossing,Auto,Level Crossing Violation,Human,2020,4,1,2
Singiya,25.573499407284388,89.34943154780305,Collision,Missing,Freight,Crossing,Missing,Level Crossing Violation,Human,2023,3,3,2
Alamdanga- Halsa,24.48638287875823,89.39379004538735,Collision,461 Up,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,3,0,2
Lalmonirhat,24.537301758155085,89.18888965593051,Collision,461 Up,Passenger,Railway Track,Missing,Signal Violation,Human,2021,5,2,2
Singiya,24.548590622620793,89.37656887094437,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2020,3,0,2
Lalmonirhat,24.117401774245177,89.35777213279987,Collision,Missing,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,7,2,2
Singiya,24.318340943776423,89.37738671293705,Collision,461 Up,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,5,1,2
Alamdanga- Halsa,24.54505765743225,89.3178327478142,Collision,461 Up,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,4,1,2
Alamdanga- Halsa,24.919959833525176,89.38172124378065,Collision,Missing,Freight,Crossing,Private Car,Level Crossing Violation,Human,2021,3,1,2
Onnodangor,24.479695440625598,89.39313725433884,Collision,DSB 9 Up,Freight,Crossing,Missing,Coupling collision,Human,2020,3,0,2
Singiya,24.689878445261023,89.18374170157357,Collision,DSB 9 Up,Freight,Crossing,Missing,Level Crossing Violation,Human,2022,5,3,2
Singiya,25.59971657845681,89.29618812690279,Collision,Missing,Passenger,Crossing,Auto,Level Crossing Violation,Human,2023,3,4,2
Singiya,25.024170641570258,89.22505670159273,Collision,Missing,Freight,Crossing,Auto,Level Crossing Violation,Human,2022,4,3,2
Lalmonirhat,24.47954504871758,89.17889061587985,Collision,Missing,Passenger,Crossing,Auto,Level Crossing Violation,Human,2021,6,3,2
Alamdanga- Halsa,25.57136033563142,89.3333,Collision,Missing,Freight,Crossing,Private Car,Level Crossing Violation,Human,2023,4,4,2
Singiya,25.76161239790918,89.31619674767715,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2023,3,4,2
Onnodangor,24.1300568371672,89.2669459238499,Collision,Missing,Passenger,Crossing,Missing,Level Crossing Violation,Human,2020,8,3,2
